transaction_id;user_id;amount;type;timestamp
7304;686;1968.22;payment;2023-05-09 11:54:26
7305;712;-77.95;withdrawal;2024-04-02 23:47:16
7306;291;1717.69;deposit;2025-02-10 08:39:34
7307;233;1703.12;deposit;2023-06-17 12:50:54
7308;450;744.25;transfer;2024-07-07 00:24:35
7309;913;1175.68;transfer;2024-08-28 08:11:11
7310;495;633.98;withdrawal;2023-12-27 03:01:57
7311;551;784.66;withdrawal;2022-03-23 10:45:27
7312;762;1449.69;transfer;2023-11-02 20:26:37
7313;636;334.34;transfer;2020-08-12 13:29:49
7314;227;1719.35;transfer;2023-12-04 16:08:17
7315;26;1396.86;deposit;2022-02-08 12:11:38
7316;198;28.42;withdrawal;2023-10-30 01:35:59
7317;290;-272.52;deposit;2022-11-13 22:10:10
7318;936;104.34;transfer;2025-07-12 14:15:00
7319;795;1439.94;transfer;2022-08-05 22:35:31
7320;276;286.87;transfer;2024-01-31 11:40:18
7321;367;331.13;transfer;2023-06-04 12:59:01
7322;399;1994.22;payment;2020-10-15 12:17:23
7323;843;1871.89;transfer;2020-07-06 06:58:32
7324;118;1037.56;deposit;2025-01-16 15:14:45
7325;803;-39.74;withdrawal;2020-02-16 06:59:39
7326;39;863.07;transfer;2024-05-05 19:39:50
7327;284;1285.26;payment;2022-05-13 14:32:21
7328;435;-402.44;deposit;2022-09-13 21:01:01
7329;163;53.26;payment;2024-05-25 23:46:20
7330;439;-280.22;payment;2024-05-01 04:51:27
7331;559;1867.87;transfer;2024-03-12 15:35:38
7332;234;235.03;payment;2024-03-24 01:59:52
7333;546;1031.23;deposit;2022-12-06 13:23:06
7334;936;584.61;deposit;2022-11-03 09:55:50
7335;843;1340.57;withdrawal;2024-04-24 09:05:10
7336;44;513.73;withdrawal;2020-04-26 15:19:20
7337;670;828.88;deposit;2024-08-21 01:12:06
7338;54;-51.12;deposit;2024-05-30 00:31:11
7339;754;375.87;withdrawal;2023-08-03 11:23:23
7340;207;1921.12;transfer;2022-12-30 13:03:22
7341;11;-80.34;withdrawal;2021-01-23 23:51:43
7342;900;545.13;deposit;2023-10-07 12:43:11
7343;168;596.32;deposit;2025-06-17 00:52:24
7344;325;1300.02;transfer;2022-07-04 07:07:09
7345;427;-247.87;transfer;2022-06-17 19:53:32
7346;634;486.69;withdrawal;2025-04-28 15:08:03
7347;880;1699.88;payment;2024-09-15 18:17:32
7348;324;704.27;withdrawal;2021-08-21 19:19:28
7349;233;1206.91;deposit;2022-09-24 22:16:12
7350;658;869.56;payment;2025-06-10 04:49:02
7351;698;1397.56;payment;2022-02-02 19:14:51
7352;417;-202.68;deposit;2020-01-18 15:21:15
7353;884;-368.79;payment;2024-01-26 11:23:32
7354;952;-298.73;deposit;2022-02-07 13:44:59
7355;643;1571.22;transfer;2022-06-18 21:15:52
7356;358;1621.23;deposit;2024-11-24 13:10:27
7357;756;1798.8;transfer;2023-11-06 06:42:57
7358;682;115.86;transfer;2024-05-18 16:04:01
7359;379;47.44;withdrawal;2022-08-27 14:48:30
7360;313;1040.79;payment;2021-09-25 23:42:49
7361;924;-109.12;payment;2022-12-01 04:42:20
7362;728;1679.03;withdrawal;2024-03-19 21:42:14
7363;538;-364.05;withdrawal;2024-12-06 13:51:20
7364;36;1971.0;transfer;2024-05-13 16:45:33
7365;418;1350.35;transfer;2020-10-25 19:39:16
7366;639;1023.36;payment;2021-11-19 19:33:04
7367;204;-77.64;transfer;2022-03-01 10:26:02
7368;548;243.36;payment;2022-12-02 07:28:49
7369;522;1971.79;payment;2021-03-14 18:45:14
7370;916;959.59;withdrawal;2021-10-15 14:58:23
7371;712;1256.49;deposit;2025-06-16 01:32:34
7372;264;-326.87;payment;2021-02-08 09:38:33
7373;69;48.05;transfer;2022-08-08 04:42:53
7374;600;965.66;transfer;2020-05-22 13:50:21
7375;902;1891.35;withdrawal;2024-12-25 02:17:10
7376;564;715.89;withdrawal;2023-11-17 20:21:51
7377;580;368.84;withdrawal;2023-11-16 05:31:26
7378;922;1514.28;withdrawal;2021-05-21 12:25:44
7379;291;1946.51;payment;2021-11-27 23:40:09
7380;19;493.81;transfer;2024-12-31 07:27:14
7381;183;-475.51;transfer;2020-03-13 01:26:22
7382;982;1204.19;deposit;2020-09-08 22:03:00
7383;244;1647.29;transfer;2020-04-06 11:53:40
7384;503;154.46;transfer;2023-05-25 21:50:25
7385;352;1761.86;transfer;2020-02-20 02:21:31
7386;798;1261.28;payment;2021-10-23 21:52:53
7387;388;1331.9;transfer;2024-09-23 17:53:37
7388;312;419.43;withdrawal;2022-05-05 21:04:06
7389;358;56.68;withdrawal;2024-07-19 02:54:06
7390;942;465.11;deposit;2022-11-04 06:24:37
7391;410;-451.23;withdrawal;2025-07-03 10:21:34
7392;966;570.15;deposit;2021-04-11 00:02:33
7393;435;1224.58;payment;2024-08-30 05:12:55
7394;310;1035.72;payment;2020-11-19 23:09:59
7395;948;-25.4;payment;2025-05-20 20:07:01
7396;452;1628.21;deposit;2023-12-23 07:40:52
7397;28;523.23;withdrawal;2023-11-03 15:16:56
7398;287;432.63;deposit;2024-09-10 18:24:27
7399;162;1317.68;transfer;2021-11-13 06:25:15
7400;338;87.77;payment;2025-05-19 12:38:31
7401;316;249.84;payment;2022-02-13 16:26:21
7402;103;1577.88;deposit;2021-10-12 02:28:02
7403;18;121.95;deposit;2025-03-05 06:42:38
7404;356;554.9;transfer;2020-05-29 00:57:42
7405;550;228.28;withdrawal;2021-02-08 06:56:03
7406;800;1210.47;transfer;2022-12-31 22:59:01
7407;185;85.49;deposit;2024-01-06 02:50:02
7408;746;274.85;transfer;2024-07-14 00:04:57
7409;237;596.94;transfer;2020-06-05 13:41:27
7410;279;1379.77;transfer;2021-03-23 18:06:42
7411;307;170.41;withdrawal;2023-09-27 20:45:50
7412;828;855.95;payment;2024-03-17 23:04:29
7413;961;1349.34;payment;2021-03-13 03:25:37
7414;892;1775.76;withdrawal;2020-12-31 01:25:03
7415;329;-74.91;transfer;2024-10-06 03:48:08
7416;693;-263.09;transfer;2021-12-04 23:15:46
7417;71;1680.58;deposit;2023-12-02 21:08:56
7418;628;-492.7;transfer;2024-07-29 23:29:08
7419;100;1392.23;withdrawal;2022-03-18 08:28:06
7420;63;-50.2;withdrawal;2024-07-12 15:51:15
7421;557;422.71;transfer;2022-03-31 20:13:36
7422;44;1760.3;withdrawal;2020-06-03 06:55:32
7423;295;1936.78;withdrawal;2020-07-07 19:40:02
7424;42;823.03;payment;2022-03-24 03:20:17
7425;709;1891.64;deposit;2025-06-03 17:52:23
7426;701;1471.89;withdrawal;2023-02-08 13:19:44
7427;121;998.18;deposit;2024-01-13 21:26:32
7428;40;1140.09;deposit;2024-12-01 04:29:18
7429;178;421.36;transfer;2025-03-16 12:11:05
7430;407;1875.23;deposit;2020-08-11 03:31:30
7431;171;576.9;transfer;2025-02-26 14:20:44
7432;492;860.74;deposit;2020-08-06 00:21:39
7433;375;334.13;withdrawal;2022-10-22 20:37:41
7434;949;668.32;withdrawal;2023-12-20 15:38:19
7435;930;1077.52;deposit;2024-08-17 04:40:42
7436;800;-462.0;payment;2024-05-31 22:17:01
7437;786;1667.75;payment;2021-11-07 09:09:32
7438;872;-284.93;payment;2023-02-20 18:32:23
7439;10;374.99;payment;2025-03-25 04:52:40
7440;219;1361.09;deposit;2025-04-08 08:46:57
7441;330;476.88;deposit;2024-07-04 07:06:06
7442;238;820.07;transfer;2023-08-16 20:26:00
7443;568;1844.38;transfer;2020-04-04 13:29:57
7444;42;-150.51;withdrawal;2022-05-15 13:07:53
7445;543;-190.5;withdrawal;2023-07-24 10:39:52
7446;567;1137.61;withdrawal;2024-05-18 20:43:54
7447;878;981.91;payment;2022-05-16 17:02:56
7448;20;-149.23;transfer;2023-01-12 23:02:22
7449;728;51.48;payment;2021-05-05 04:19:18
7450;434;733.19;payment;2021-07-15 16:46:02
7451;356;1463.78;payment;2020-06-17 06:28:15
7452;321;912.35;transfer;2023-02-13 23:28:36
7453;24;-115.7;transfer;2020-04-04 02:20:36
7454;830;1327.31;deposit;2024-08-02 09:26:13
7455;385;1056.07;transfer;2020-10-22 11:35:17
7456;490;1522.05;payment;2020-02-25 21:25:34
7457;46;1081.01;payment;2023-10-11 17:37:09
7458;941;-285.85;deposit;2021-05-20 04:24:18
7459;278;699.5;payment;2021-02-18 12:37:53
7460;793;529.78;deposit;2021-08-22 17:51:55
7461;35;-288.93;payment;2022-09-27 07:10:19
7462;220;1600.51;withdrawal;2023-10-09 04:36:25
7463;895;25.86;transfer;2021-06-23 04:43:38
7464;355;432.39;withdrawal;2020-10-30 17:08:03
7465;197;1572.12;transfer;2024-08-23 19:07:13
7466;824;401.02;transfer;2023-02-27 17:22:17
7467;455;-37.88;withdrawal;2020-11-16 09:05:33
7468;462;10.4;payment;2022-06-13 16:56:54
7469;807;-41.78;payment;2023-04-01 18:02:31
7470;850;1484.9;deposit;2022-04-02 18:34:34
7471;513;1221.05;withdrawal;2021-08-04 04:35:39
7472;964;447.64;withdrawal;2020-03-20 20:21:20
7473;896;-227.77;withdrawal;2020-11-11 11:35:00
7474;509;1273.28;transfer;2024-06-16 12:34:00
7475;23;1301.38;withdrawal;2024-07-11 16:41:42
7476;431;810.56;payment;2020-07-25 12:29:22
7477;884;286.44;transfer;2020-04-21 12:44:46
7478;46;806.29;deposit;2020-09-13 18:19:17
7479;341;1352.09;payment;2020-02-21 07:55:59
7480;910;-418.24;transfer;2024-04-24 19:44:09
7481;324;844.67;withdrawal;2024-12-07 16:07:46
7482;330;-426.77;transfer;2022-01-23 14:28:03
7483;243;1707.12;deposit;2021-01-03 08:19:47
7484;180;783.98;deposit;2020-04-19 07:57:23
7485;916;750.7;deposit;2022-11-01 03:51:33
7486;689;1717.59;payment;2022-02-10 12:06:09
7487;345;1310.13;transfer;2024-06-30 05:58:32
7488;941;1351.0;transfer;2021-04-25 11:56:09
7489;468;1108.33;deposit;2023-01-11 02:02:30
7490;578;719.21;deposit;2023-06-27 11:00:47
7491;943;257.68;deposit;2020-10-07 12:33:06
7492;935;-482.35;deposit;2023-11-20 03:09:21
7493;229;511.69;transfer;2020-06-25 09:10:09
7494;506;184.7;deposit;2021-02-08 21:06:15
7495;909;477.67;deposit;2020-07-04 18:50:45
7496;590;981.33;withdrawal;2024-09-18 10:36:13
7497;814;884.95;payment;2024-08-01 07:05:46
7498;220;330.15;transfer;2021-07-28 22:06:46
7499;184;1634.24;payment;2020-07-17 03:15:55
7500;849;641.27;deposit;2022-02-02 11:36:07
7501;263;1061.63;deposit;2021-08-07 11:04:18
7502;705;677.27;deposit;2021-01-28 18:50:36
7503;428;1066.96;withdrawal;2024-04-01 09:46:22
7504;802;452.7;payment;2025-05-16 11:00:05
7505;841;1384.17;deposit;2023-10-07 08:04:48
7506;873;1748.18;withdrawal;2022-09-28 03:09:03
7507;485;1550.4;withdrawal;2020-06-10 11:30:32
7508;726;961.38;transfer;2025-02-22 16:47:31
7509;974;281.63;payment;2022-09-21 16:37:16
7510;319;1233.81;payment;2025-03-27 13:16:21
7511;180;1068.42;withdrawal;2022-08-03 20:29:21
7512;714;1393.75;transfer;2022-02-28 18:13:49
7513;865;1785.35;payment;2021-08-22 04:27:14
7514;240;951.74;transfer;2021-02-08 16:36:16
7515;617;-240.64;deposit;2021-12-21 07:41:05
7516;739;649.78;deposit;2022-04-22 14:47:34
7517;117;989.95;payment;2022-07-21 01:09:41
7518;588;783.83;transfer;2022-02-24 08:51:14
7519;226;-356.03;deposit;2022-12-20 08:50:42
7520;45;1643.89;deposit;2021-01-06 21:41:54
7521;24;374.74;deposit;2023-11-22 12:47:32
7522;646;-373.32;deposit;2021-01-25 20:18:38
7523;225;1279.44;payment;2022-04-18 04:12:40
7524;301;-379.97;payment;2024-01-03 22:30:10
7525;282;175.79;payment;2020-02-19 18:01:11
7526;480;29.7;withdrawal;2023-05-23 18:30:45
7527;976;1440.31;payment;2024-05-15 11:29:44
7528;813;1616.11;transfer;2024-06-30 01:26:17
7529;191;1701.74;deposit;2024-11-13 05:52:11
7530;371;1829.68;transfer;2020-03-09 13:15:55
7531;703;582.01;deposit;2022-05-28 11:03:37
7532;398;-155.23;payment;2020-04-01 23:17:44
7533;50;464.15;withdrawal;2021-04-09 05:47:04
7534;267;383.36;withdrawal;2022-04-29 02:06:28
7535;415;578.19;deposit;2021-01-14 00:07:24
7536;385;19.86;transfer;2024-11-09 12:41:42
7537;891;1887.08;deposit;2023-12-23 17:30:55
7538;971;449.87;payment;2023-12-12 13:19:04
7539;146;1876.66;payment;2021-03-28 11:52:17
7540;775;-288.99;deposit;2021-01-24 10:24:35
7541;859;-313.83;transfer;2023-10-12 08:01:58
7542;696;1412.47;deposit;2023-05-26 13:59:19
7543;847;1048.37;transfer;2022-06-09 12:49:46
7544;20;-248.61;deposit;2025-03-06 17:37:27
7545;347;68.93;deposit;2022-07-02 12:18:43
7546;977;243.83;deposit;2025-01-19 09:12:01
7547;90;1171.83;withdrawal;2020-03-30 02:45:59
7548;425;1252.68;withdrawal;2022-02-28 04:57:35
7549;636;378.25;payment;2025-07-01 02:46:35
7550;821;813.76;payment;2021-11-13 01:40:05
7551;628;144.16;transfer;2025-07-05 09:18:29
7552;280;1450.31;withdrawal;2025-04-04 02:44:40
7553;590;718.32;transfer;2020-01-24 00:32:24
7554;26;1757.91;transfer;2025-01-13 20:20:41
7555;42;441.12;payment;2024-06-14 13:36:17
7556;332;262.9;deposit;2024-11-14 17:53:39
7557;659;126.46;withdrawal;2020-06-23 05:28:06
7558;141;48.93;transfer;2022-05-19 00:01:42
7559;468;314.78;transfer;2022-09-29 15:32:47
7560;382;1904.49;deposit;2022-02-02 05:35:33
7561;19;789.52;transfer;2020-04-10 09:06:07
7562;162;685.63;deposit;2023-07-27 19:04:23
7563;250;-391.47;payment;2021-05-21 03:43:41
7564;348;-436.64;withdrawal;2025-01-08 07:42:25
7565;324;1772.92;transfer;2022-04-09 05:04:34
7566;96;1961.83;withdrawal;2022-11-19 19:39:37
7567;507;354.38;transfer;2024-09-11 23:15:36
7568;830;1255.26;transfer;2024-06-10 02:28:47
7569;768;1884.99;transfer;2020-04-15 23:16:31
7570;129;-435.79;withdrawal;2020-07-03 19:11:50
7571;131;248.42;payment;2022-09-06 01:04:38
7572;179;489.43;transfer;2024-07-03 12:39:12
7573;240;892.6;transfer;2020-10-13 23:48:18
7574;568;692.11;deposit;2025-05-17 22:55:33
7575;80;1842.52;payment;2023-08-25 22:46:21
7576;768;1932.1;deposit;2023-03-31 23:12:16
7577;181;1898.73;payment;2020-01-01 00:20:57
7578;346;1110.52;withdrawal;2022-01-20 10:51:14
7579;434;125.59;transfer;2023-11-08 05:01:52
7580;394;1474.07;withdrawal;2021-03-16 05:15:20
7581;815;-397.82;payment;2023-02-28 13:08:41
7582;756;1541.97;payment;2023-06-12 17:32:16
7583;736;1002.13;payment;2020-03-09 10:30:17
7584;759;837.34;deposit;2021-12-05 16:49:38
7585;179;-152.19;payment;2020-09-17 20:14:22
7586;455;-499.47;transfer;2022-08-14 15:23:56
7587;313;-121.89;withdrawal;2024-03-19 01:55:40
7588;643;323.53;deposit;2021-02-12 19:43:26
7589;983;773.41;transfer;2021-03-24 08:59:21
7590;98;1304.82;transfer;2020-05-11 01:52:05
7591;694;-134.23;deposit;2021-06-14 00:07:54
7592;784;1913.07;withdrawal;2021-11-28 15:20:55
7593;1;300.31;payment;2022-05-22 03:16:04
7594;230;1356.11;transfer;2022-06-21 21:14:42
7595;217;655.77;withdrawal;2021-01-10 17:39:24
7596;105;1236.4;deposit;2022-08-07 18:31:22
7597;133;625.19;transfer;2023-07-03 05:47:56
7598;304;1046.12;payment;2022-12-28 16:14:15
7599;577;1265.36;payment;2025-06-14 16:28:54
7600;116;1486.14;deposit;2023-06-22 17:33:48
7601;892;919.21;transfer;2022-09-12 19:37:38
7602;769;1769.78;deposit;2024-06-16 18:53:46
7603;112;957.62;deposit;2020-06-21 11:35:46
7604;631;212.25;payment;2024-04-13 04:39:50
7605;204;914.8;transfer;2024-09-28 02:45:12
7606;74;1257.77;payment;2024-01-16 16:21:16
7607;226;729.48;transfer;2020-09-20 05:51:28
7608;522;-420.18;deposit;2023-04-23 23:39:43
7609;236;-14.81;withdrawal;2022-12-31 22:51:02
7610;684;1080.94;transfer;2022-12-07 13:14:32
7611;285;-385.98;transfer;2020-02-25 21:23:05
7612;374;1310.45;transfer;2024-05-16 20:26:41
7613;17;1235.08;withdrawal;2025-02-24 16:00:12
7614;29;487.11;deposit;2024-11-11 10:01:48
7615;917;1641.44;payment;2024-12-27 22:49:20
7616;688;914.17;deposit;2023-05-19 17:44:14
7617;674;1188.23;transfer;2022-08-02 07:41:51
7618;651;1926.78;deposit;2022-04-15 03:24:37
7619;582;-463.36;deposit;2020-05-20 05:34:59
7620;683;230.09;deposit;2021-01-30 07:50:47
7621;452;1047.34;transfer;2025-05-08 00:09:07
7622;108;-69.28;transfer;2022-08-23 09:19:02
7623;234;-162.41;payment;2024-08-31 13:06:52
7624;928;1268.48;deposit;2023-06-08 15:20:34
7625;922;-309.59;deposit;2021-03-24 04:49:33
7626;692;831.69;deposit;2023-08-12 19:28:57
7627;735;1882.75;withdrawal;2021-01-11 06:54:28
7628;296;1031.85;deposit;2020-05-28 07:45:56
7629;174;1701.85;payment;2020-05-13 17:06:31
7630;57;1396.03;deposit;2022-12-08 15:47:31
7631;342;1169.35;deposit;2025-02-28 13:42:33
7632;366;631.22;deposit;2023-09-30 21:16:19
7633;200;316.19;payment;2022-05-16 04:33:15
7634;537;1895.26;deposit;2024-11-18 06:38:14
7635;377;-188.31;deposit;2022-04-04 11:46:26
7636;299;714.62;withdrawal;2021-11-15 17:32:35
7637;287;1191.94;withdrawal;2020-04-23 06:19:31
7638;226;-121.07;transfer;2023-02-11 22:49:39
7639;871;999.11;deposit;2023-06-08 05:53:57
7640;623;1267.24;transfer;2020-07-06 20:13:18
7641;442;-235.82;deposit;2025-04-28 02:43:30
7642;184;1631.6;deposit;2025-05-02 03:18:51
7643;640;1190.97;withdrawal;2022-04-09 20:29:25
7644;572;1681.69;transfer;2020-10-20 10:59:18
7645;958;1622.49;withdrawal;2023-08-02 18:47:02
7646;281;33.08;withdrawal;2020-04-07 05:47:58
7647;808;1913.62;deposit;2021-03-26 03:46:10
7648;867;1014.9;payment;2024-05-02 13:15:41
7649;5;1556.27;payment;2023-04-23 10:30:55
7650;347;1523.7;payment;2022-03-01 03:07:26
7651;792;422.66;deposit;2023-11-08 08:42:14
7652;61;1841.44;deposit;2020-02-03 00:00:36
7653;662;-76.96;deposit;2022-12-24 05:36:54
7654;70;1134.49;deposit;2022-07-10 04:19:32
7655;176;781.58;transfer;2024-11-22 23:42:04
7656;509;818.01;transfer;2023-12-17 19:35:26
7657;959;-265.6;deposit;2025-07-20 19:06:09
7658;520;803.08;deposit;2023-06-24 03:09:36
7659;845;458.42;transfer;2023-08-09 09:11:50
7660;740;298.15;withdrawal;2023-04-01 13:15:29
7661;924;1004.66;deposit;2023-10-06 01:59:15
7662;265;1783.66;payment;2022-08-28 07:01:26
7663;592;736.12;transfer;2021-12-28 01:55:55
7664;173;607.39;withdrawal;2020-09-01 11:03:08
7665;160;-147.43;payment;2023-03-01 23:11:16
7666;144;1803.06;deposit;2021-04-17 21:48:23
7667;470;777.12;withdrawal;2024-06-09 11:22:24
7668;900;1418.09;transfer;2021-12-04 18:35:10
7669;23;255.59;withdrawal;2022-01-23 07:24:58
7670;80;-408.82;payment;2020-09-09 11:06:54
7671;758;756.55;withdrawal;2022-03-17 22:39:02
7672;107;1910.97;deposit;2025-01-26 20:01:11
7673;636;1639.78;withdrawal;2021-04-11 02:48:41
7674;276;106.52;withdrawal;2023-03-16 11:47:11
7675;145;891.37;payment;2022-06-22 21:33:43
7676;179;880.71;transfer;2024-04-14 08:22:00
7677;368;467.58;withdrawal;2025-02-06 11:46:27
7678;171;-493.52;deposit;2022-08-30 14:38:57
7679;237;1313.91;transfer;2023-06-11 16:59:42
7680;741;1802.96;payment;2022-03-05 05:03:08
7681;696;1604.94;transfer;2023-11-24 09:22:28
7682;256;1675.65;withdrawal;2024-09-08 00:20:08
7683;785;884.64;withdrawal;2020-07-04 13:21:08
7684;734;1769.81;payment;2023-07-03 08:12:48
7685;109;-452.83;deposit;2020-01-10 20:05:24
7686;276;1871.03;withdrawal;2021-04-10 15:37:38
7687;161;849.5;deposit;2021-03-17 13:12:49
7688;307;375.73;withdrawal;2020-07-13 23:49:05
7689;308;1210.56;withdrawal;2023-07-26 13:32:39
7690;811;407.52;transfer;2023-11-14 22:05:39
7691;477;236.33;transfer;2022-05-14 16:22:46
7692;782;-496.7;withdrawal;2024-01-29 17:37:56
7693;156;21.99;deposit;2020-10-06 00:04:47
7694;173;-148.15;payment;2022-04-06 02:19:25
7695;670;289.42;withdrawal;2024-05-13 09:11:05
7696;391;243.48;deposit;2023-01-22 17:20:18
7697;367;390.62;withdrawal;2020-07-22 04:14:48
7698;663;814.45;deposit;2022-12-31 12:23:33
7699;906;1101.56;transfer;2024-01-22 18:25:02
7700;649;1814.92;transfer;2020-10-16 22:59:50
7701;1;649.92;deposit;2024-06-18 20:35:39
7702;212;509.54;withdrawal;2021-04-13 08:21:44
7703;685;442.77;transfer;2021-04-06 19:30:02
7704;2;1260.43;withdrawal;2024-03-13 22:07:16
7705;610;-156.04;transfer;2023-07-07 04:10:48
7706;913;1860.95;transfer;2022-03-09 20:01:04
7707;171;-88.74;transfer;2021-07-28 23:42:39
7708;234;1282.16;payment;2020-03-02 05:02:47
7709;405;1474.5;withdrawal;2021-09-17 02:11:57
7710;760;1233.26;transfer;2024-12-29 14:28:27
7711;402;101.18;transfer;2021-01-20 05:50:56
7712;834;1158.68;transfer;2023-10-14 19:19:51
7713;986;433.72;transfer;2023-09-23 14:49:21
7714;908;189.98;transfer;2024-08-28 07:44:11
7715;718;1196.36;transfer;2022-09-22 05:39:42
7716;72;1442.46;transfer;2021-12-01 15:48:01
7717;900;1539.76;transfer;2022-05-26 23:48:59
7718;572;474.96;withdrawal;2023-07-15 03:26:11
7719;525;1058.2;transfer;2024-05-21 11:29:31
7720;740;1784.12;transfer;2023-12-07 21:01:32
7721;392;1654.98;transfer;2023-09-09 06:50:56
7722;836;899.11;withdrawal;2023-06-09 15:24:08
7723;781;590.26;deposit;2022-05-21 16:19:29
7724;527;160.65;deposit;2020-03-05 00:03:15
7725;675;-319.36;payment;2024-05-16 18:52:50
7726;23;1993.03;withdrawal;2021-12-06 03:15:43
7727;562;1696.85;transfer;2024-01-17 04:39:46
7728;592;7.73;deposit;2023-03-01 17:21:54
7729;515;1656.51;payment;2021-04-24 08:31:28
7730;885;1309.7;withdrawal;2020-03-20 08:07:09
7731;385;-435.47;transfer;2025-06-06 01:26:52
7732;226;1187.9;withdrawal;2024-05-12 08:47:27
7733;472;224.67;transfer;2020-08-25 08:32:52
7734;380;284.69;withdrawal;2020-12-23 07:03:16
7735;13;-35.58;payment;2024-03-27 11:37:21
7736;234;-205.54;transfer;2024-01-07 02:09:34
7737;162;509.9;transfer;2020-08-07 19:45:36
7738;94;759.66;payment;2022-08-28 08:24:57
7739;418;1158.21;deposit;2022-05-13 19:36:28
7740;1000;-154.81;withdrawal;2024-09-25 01:42:33
7741;384;593.42;payment;2024-05-04 09:44:02
7742;589;1785.06;payment;2022-11-13 12:18:38
7743;481;390.48;deposit;2022-10-08 10:17:19
7744;970;1127.91;payment;2020-12-16 17:40:03
7745;336;1463.59;deposit;2022-09-01 03:39:25
7746;145;266.83;withdrawal;2024-09-20 14:09:34
7747;175;1151.1;withdrawal;2023-05-26 10:29:55
7748;469;9.03;withdrawal;2024-10-26 22:45:27
7749;401;385.75;payment;2025-05-29 03:28:33
7750;324;1662.76;transfer;2025-02-27 12:24:36
7751;179;-285.43;withdrawal;2023-09-08 18:29:20
7752;650;1013.34;transfer;2023-03-05 07:26:44
7753;186;-386.07;deposit;2024-01-09 16:20:00
7754;407;1400.27;deposit;2024-10-20 09:11:41
7755;570;501.99;payment;2021-09-26 00:54:04
7756;526;906.31;deposit;2020-03-21 19:11:25
7757;912;1464.42;payment;2025-06-02 23:10:29
7758;364;382.93;transfer;2025-05-03 19:54:09
7759;122;606.98;payment;2024-01-18 11:10:23
7760;201;1995.34;transfer;2020-09-17 22:30:56
7761;402;1746.15;payment;2021-02-26 16:37:06
7762;446;546.96;transfer;2020-12-22 22:01:21
7763;10;1830.05;transfer;2020-05-18 12:43:37
7764;18;1162.3;transfer;2022-01-26 11:08:22
7765;746;740.92;transfer;2024-07-25 01:41:12
7766;581;1022.15;payment;2025-02-22 09:24:02
7767;838;119.4;withdrawal;2021-04-28 03:57:51
7768;779;1581.14;transfer;2020-07-02 08:26:57
7769;127;-202.68;transfer;2023-05-01 22:24:22
7770;502;1083.16;transfer;2024-01-25 02:07:48
7771;265;1379.37;withdrawal;2021-01-13 21:26:31
7772;29;1860.87;withdrawal;2022-05-20 06:08:00
7773;33;-196.79;payment;2021-09-29 08:14:18
7774;486;-45.4;deposit;2025-01-13 11:27:47
7775;833;-308.71;payment;2020-12-02 02:54:33
7776;159;581.63;transfer;2021-03-28 06:58:03
7777;34;-476.34;payment;2024-09-19 09:16:56
7778;737;532.1;payment;2024-07-28 12:44:25
7779;320;-149.36;transfer;2021-07-09 10:06:37
7780;967;-483.94;transfer;2021-05-06 04:14:25
7781;384;420.47;transfer;2022-09-09 10:52:37
7782;20;514.29;deposit;2022-06-04 07:28:10
7783;447;-435.54;deposit;2021-09-02 17:19:15
7784;93;-104.14;withdrawal;2022-12-22 01:58:52
7785;87;9.96;transfer;2020-08-03 00:02:44
7786;753;869.35;withdrawal;2022-06-02 16:11:27
7787;397;1662.72;withdrawal;2021-08-18 16:36:51
7788;663;551.58;transfer;2022-11-23 05:22:16
7789;790;977.01;payment;2024-01-29 17:57:15
7790;950;1661.27;deposit;2020-02-16 15:31:09
7791;265;-200.65;withdrawal;2021-12-06 12:49:04
7792;924;-267.93;transfer;2023-03-26 11:43:05
7793;580;-194.47;withdrawal;2024-11-23 03:47:22
7794;657;-41.29;payment;2022-10-12 17:43:56
7795;741;1658.76;payment;2021-08-09 15:48:38
7796;892;-482.84;payment;2020-04-18 10:52:11
7797;347;-375.56;withdrawal;2020-12-10 01:28:04
7798;111;795.45;payment;2021-10-30 17:36:07
7799;262;428.49;withdrawal;2024-02-23 12:40:04
7800;488;990.33;withdrawal;2023-04-05 15:29:15
7801;57;477.16;transfer;2024-03-06 02:07:00
7802;634;1110.38;deposit;2020-08-09 15:22:17
7803;808;1251.84;transfer;2022-08-24 13:57:38
7804;78;514.49;transfer;2021-01-05 22:21:46
7805;906;399.11;payment;2023-11-27 23:39:01
7806;566;1214.15;payment;2020-10-28 19:01:59
7807;683;1784.01;payment;2023-05-14 14:30:54
7808;141;1304.19;withdrawal;2021-10-27 20:34:28
7809;885;-47.43;deposit;2023-08-27 11:33:38
7810;617;-58.85;deposit;2024-12-08 01:15:34
7811;540;108.35;transfer;2020-05-22 08:35:16
7812;292;1446.66;payment;2025-05-18 19:14:13
7813;561;651.73;transfer;2025-03-29 05:31:04
7814;937;-167.16;withdrawal;2024-04-27 03:21:15
7815;888;1845.78;deposit;2024-01-03 21:13:24
7816;83;-197.67;transfer;2021-08-20 08:31:30
7817;261;1120.32;deposit;2025-05-06 06:38:51
7818;642;1247.06;withdrawal;2024-12-06 22:58:10
7819;635;292.52;deposit;2021-10-01 05:34:25
7820;441;1443.34;transfer;2022-11-16 10:49:36
7821;415;1280.77;transfer;2021-02-13 04:27:00
7822;9;1588.07;transfer;2024-05-13 23:55:39
7823;129;1349.46;withdrawal;2023-07-09 23:48:01
7824;642;770.56;deposit;2022-04-24 15:29:58
